codPRO;codMUM;nombre
5;1;Adanero
5;2;Adrada, La
5;5;Albornos
5;7;Aldeanueva de Santa Cruz
5;8;Aldeaseca
5;10;Aldehuela, La
5;12;Amavida
5;13;Arenal, El
5;14;Arenas de San Pedro
5;15;Arevalillo
5;16;Arévalo
5;17;Aveinte
5;18;Avellaneda
5;19;Ávila
5;21;Barco de Ávila, El
5;22;Barraco, El
5;23;Barromán
5;24;Becedas
5;25;Becedillas
5;26;Bercial de Zapardiel
5;27;Berlanas, Las
5;29;Bernuy-Zapardiel
5;30;Berrocalejo de Aragona
5;33;Blascomillán
5;34;Blasconuño de Matacabras
5;35;Blascosancho
5;36;Bohodón, El
5;37;Bohoyo
5;38;Bonilla de la Sierra
5;39;Brabos
5;40;Bularros
5;41;Burgohondo
5;42;Cabezas de Alambre
5;43;Cabezas del Pozo
5;44;Cabezas del Villar
5;45;Cabizuela
5;46;Canales
5;47;Candeleda
5;48;Cantiveros
5;49;Cardeñosa
5;51;Carrera, La
5;52;Casas del Puerto
5;53;Casasola
5;54;Casavieja
5;55;Casillas
5;56;Castellanos de Zapardiel
5;57;Cebreros
5;58;Cepeda la Mora
5;67;Chamartín
5;59;Cillán
5;60;Cisla
5;61;Colilla, La
5;62;Collado de Contreras
5;63;Collado del Mirón
5;64;Constanzana
5;65;Crespos
5;66;Cuevas del Valle
5;903;Diego del Carpio
5;69;Donjimeno
5;70;Donvidas
5;72;Espinosa de los Caballeros
5;73;Flores de Ávila
5;74;Fontiveros
5;75;Fresnedilla
5;76;Fresno, El
5;77;Fuente el Saúz
5;78;Fuentes de Año
5;79;Gallegos de Altamiros
5;80;Gallegos de Sobrinos
5;81;Garganta del Villar
5;82;Gavilanes
5;83;Gemuño
5;85;Gil García
5;84;Gilbuena
5;86;Gimialcón
5;87;Gotarrendura
5;88;Grandes y San Martín
5;89;Guisando
5;90;Gutierre-Muñoz
5;92;Hernansancho
5;93;Herradón de Pinares
5;94;Herreros de Suso
5;95;Higuera de las Dueñas
5;96;Hija de Dios, La
5;97;Horcajada, La
5;99;Horcajo de las Torres
5;100;Hornillo, El
5;102;Hoyo de Pinares, El
5;101;Hoyocasero
5;103;Hoyorredondo
5;106;Hoyos de Miguel Muñoz
5;104;Hoyos del Collado
5;105;Hoyos del Espino
5;107;Hurtumpascual
5;108;Junciana
5;109;Langa
5;110;Lanzahíta
5;113;Llanos de Tormes, Los
5;112;Losar del Barco, El
5;114;Madrigal de las Altas Torres
5;115;Maello
5;116;Malpartida de Corneja
5;117;Mamblas
5;118;Mancera de Arriba
5;119;Manjabálago y Ortigosa de Rioalmar
5;120;Marlín
5;121;Martiherrero
5;122;Martínez
5;123;Mediana de Voltoya
5;124;Medinilla
5;125;Mengamuñoz
5;126;Mesegar de Corneja
5;127;Mijares
5;128;Mingorría
5;129;Mirón, El
5;130;Mironcillo
5;131;Mirueña de los Infanzones
5;132;Mombeltrán
5;133;Monsalupe
5;134;Moraleja de Matacabras
5;135;Muñana
5;136;Muñico
5;138;Muñogalindo
5;139;Muñogrande
5;140;Muñomer del Peco
5;141;Muñopepe
5;142;Muñosancho
5;143;Muñotello
5;144;Narrillos del Álamo
5;145;Narrillos del Rebollar
5;149;Narros de Saldueña
5;147;Narros del Castillo
5;148;Narros del Puerto
5;152;Nava de Arévalo
5;153;Nava del Barco
5;151;Navacepedilla de Corneja
5;154;Navadijos
5;155;Navaescurial
5;156;Navahondilla
5;157;Navalacruz
5;158;Navalmoral
5;159;Navalonguilla
5;160;Navalosa
5;161;Navalperal de Pinares
5;162;Navalperal de Tormes
5;163;Navaluenga
5;164;Navaquesera
5;165;Navarredonda de Gredos
5;166;Navarredondilla
5;167;Navarrevisca
5;168;Navas del Marqués, Las
5;169;Navatalgordo
5;170;Navatejares
5;171;Neila de San Miguel
5;172;Niharra
5;173;Ojos-Albos
5;174;Orbita
5;175;Oso, El
5;176;Padiernos
5;177;Pajares de Adaja
5;178;Palacios de Goda
5;179;Papatrigo
5;180;Parral, El
5;181;Pascualcobo
5;182;Pedro Bernardo
5;183;Pedro-Rodríguez
5;184;Peguerinos
5;185;Peñalba de Ávila
5;186;Piedrahíta
5;187;Piedralaves
5;188;Poveda
5;189;Poyales del Hoyo
5;190;Pozanco
5;191;Pradosegar
5;192;Puerto Castilla
5;193;Rasueros
5;194;Riocabado
5;195;Riofrío
5;196;Rivilla de Barajas
5;197;Salobral
5;198;Salvadiós
5;199;San Bartolomé de Béjar
5;200;San Bartolomé de Corneja
5;201;San Bartolomé de Pinares
5;206;San Esteban de los Patos
5;208;San Esteban de Zapardiel
5;207;San Esteban del Valle
5;209;San García de Ingelmos
5;901;San Juan de Gredos
5;210;San Juan de la Encinilla
5;211;San Juan de la Nava
5;212;San Juan del Molinillo
5;213;San Juan del Olmo
5;214;San Lorenzo de Tormes
5;215;San Martín de la Vega del Alberche
5;216;San Martín del Pimpollar
5;217;San Miguel de Corneja
5;218;San Miguel de Serrezuela
5;219;San Pascual
5;220;San Pedro del Arroyo
5;231;San Vicente de Arévalo
5;204;Sanchidrián
5;205;Sanchorreja
5;222;Santa Cruz de Pinares
5;221;Santa Cruz del Valle
5;226;Santa María de los Caballeros
5;224;Santa María del Arroyo
5;225;Santa María del Berrocal
5;902;Santa María del Cubillo
5;227;Santa María del Tiétar
5;228;Santiago del Collado
5;904;Santiago del Tormes
5;229;Santo Domingo de las Posadas
5;230;Santo Tomé de Zabarcos
5;232;Serrada, La
5;233;Serranillos
5;234;Sigeres
5;235;Sinlabajos
5;236;Solana de Ávila
5;237;Solana de Rioalmar
5;238;Solosancho
5;239;Sotalbo
5;240;Sotillo de la Adrada
5;241;Tiemblo, El
5;242;Tiñosillos
5;243;Tolbaños
5;244;Tormellas
5;245;Tornadizos de Ávila
5;247;Torre, La
5;246;Tórtoles
5;249;Umbrías
5;251;Vadillo de la Sierra
5;252;Valdecasa
5;253;Vega de Santa María
5;254;Velayos
5;256;Villaflor
5;257;Villafranca de la Sierra
5;905;Villanueva de Ávila
5;258;Villanueva de Gómez
5;259;Villanueva del Aceral
5;260;Villanueva del Campillo
5;261;Villar de Corneja
5;262;Villarejo del Valle
5;263;Villatoro
5;264;Viñegra de Moraña
5;265;Vita
5;266;Zapardiel de la Cañada
5;267;Zapardiel de la Ribera
9;1;Abajas
9;3;Adrada de Haza
9;6;Aguas Cándidas
9;7;Aguilar de Bureba
9;9;Albillos
9;10;Alcocero de Mola
9;11;Alfoz de Bricia
9;907;Alfoz de Quintanadueñas
9;12;Alfoz de Santa Gadea
9;13;Altable
9;14;Altos, Los
9;16;Ameyugo
9;17;Anguix
9;18;Aranda de Duero
9;19;Arandilla
9;20;Arauzo de Miel
9;21;Arauzo de Salce
9;22;Arauzo de Torre
9;23;Arcos
9;24;Arenillas de Riopisuerga
9;25;Arija
9;26;Arlanzón
9;27;Arraya de Oca
9;29;Atapuerca
9;30;Ausines, Los
9;32;Avellanosa de Muñó
9;33;Bahabón de Esgueva
9;34;Balbases, Los
9;35;Baños de Valdearados
9;36;Bañuelos de Bureba
9;37;Barbadillo de Herreros
9;38;Barbadillo del Mercado
9;39;Barbadillo del Pez
9;41;Barrio de Muñó
9;43;Barrios de Bureba, Los
9;44;Barrios de Colina
9;45;Basconcillos del Tozo
9;46;Bascuñana
9;47;Belbimbre
9;48;Belorado
9;50;Berberana
9;51;Berlangas de Roa
9;52;Berzosa de Bureba
9;54;Bozoó
9;55;Brazacorta
9;56;Briviesca
9;57;Bugedo
9;58;Buniel
9;59;Burgos
9;60;Busto de Bureba
9;61;Cabañes de Esgueva
9;62;Cabezón de la Sierra
9;64;Caleruega
9;65;Campillo de Aranda
9;66;Campolara
9;67;Canicosa de la Sierra
9;68;Cantabrana
9;70;Carazo
9;71;Carcedo de Bureba
9;72;Carcedo de Burgos
9;73;Cardeñadijo
9;74;Cardeñajimeno
9;75;Cardeñuela Riopico
9;76;Carrias
9;77;Cascajares de Bureba
9;78;Cascajares de la Sierra
9;79;Castellanos de Castro
9;83;Castil de Peones
9;82;Castildelgado
9;84;Castrillo de la Reina
9;85;Castrillo de la Vega
9;88;Castrillo de Riopisuerga
9;86;Castrillo del Val
9;90;Castrillo Mota de Judíos
9;91;Castrojeriz
9;63;Cavia
9;93;Cayuela
9;94;Cebrecos
9;95;Celada del Camino
9;98;Cerezo de Río Tirón
9;100;Cerratón de Juarros
9;101;Ciadoncha
9;102;Cillaperlata
9;103;Cilleruelo de Abajo
9;104;Cilleruelo de Arriba
9;105;Ciruelos de Cervera
9;108;Cogollos
9;109;Condado de Treviño
9;110;Contreras
9;112;Coruña del Conde
9;113;Covarrubias
9;114;Cubillo del Campo
9;115;Cubo de Bureba
9;117;Cueva de Roa, La
9;119;Cuevas de San Clemente
9;120;Encío
9;122;Espinosa de Cervera
9;124;Espinosa de los Monteros
9;123;Espinosa del Camino
9;125;Estépar
9;127;Fontioso
9;128;Frandovínez
9;129;Fresneda de la Sierra Tirón
9;130;Fresneña
9;131;Fresnillo de las Dueñas
9;132;Fresno de Río Tirón
9;133;Fresno de Rodilla
9;134;Frías
9;135;Fuentebureba
9;136;Fuentecén
9;137;Fuentelcésped
9;138;Fuentelisendo
9;139;Fuentemolinos
9;140;Fuentenebro
9;141;Fuentespina
9;143;Galbarros
9;144;Gallega, La
9;148;Grijalba
9;149;Grisaleña
9;151;Gumiel de Izán
9;152;Gumiel de Mercado
9;154;Hacinas
9;155;Haza
9;159;Hontanas
9;160;Hontangas
9;162;Hontoria de la Cantera
9;164;Hontoria de Valdearados
9;163;Hontoria del Pinar
9;166;Hormazas, Las
9;167;Hornillos del Camino
9;168;Horra, La
9;169;Hortigüela
9;170;Hoyales de Roa
9;172;Huérmeces
9;173;Huerta de Arriba
9;174;Huerta de Rey
9;175;Humada
9;176;Hurones
9;177;Ibeas de Juarros
9;178;Ibrillos
9;179;Iglesiarrubia
9;180;Iglesias
9;181;Isar
9;182;Itero del Castillo
9;183;Jaramillo de la Fuente
9;184;Jaramillo Quemado
9;189;Junta de Traslaloma
9;190;Junta de Villalba de Losa
9;191;Jurisdicción de Lara
9;192;Jurisdicción de San Zadornil
9;194;Lerma
9;195;Llano de Bureba
9;196;Madrigal del Monte
9;197;Madrigalejo del Monte
9;198;Mahamud
9;199;Mambrilla de Castrejón
9;200;Mambrillas de Lara
9;201;Mamolar
9;202;Manciles
9;206;Mazuela
9;208;Mecerreyes
9;209;Medina de Pomar
9;211;Melgar de Fernamental
9;213;Merindad de Cuesta-Urria
9;214;Merindad de Montija
9;906;Merindad de Río Ubierna
9;215;Merindad de Sotoscueva
9;216;Merindad de Valdeporres
9;217;Merindad de Valdivielso
9;218;Milagros
9;219;Miranda de Ebro
9;220;Miraveche
9;221;Modúbar de la Emparedada
9;223;Monasterio de la Sierra
9;224;Monasterio de Rodilla
9;225;Moncalvillo
9;226;Monterrubio de la Demanda
9;227;Montorio
9;228;Moradillo de Roa
9;229;Nava de Roa
9;230;Navas de Bureba
9;231;Nebreda
9;232;Neila
9;235;Olmedillo de Roa
9;236;Olmillos de Muñó
9;238;Oña
9;239;Oquillas
9;241;Orbaneja Riopico
9;242;Padilla de Abajo
9;243;Padilla de Arriba
9;244;Padrones de Bureba
9;246;Palacios de la Sierra
9;247;Palacios de Riopisuerga
9;248;Palazuelos de la Sierra
9;249;Palazuelos de Muñó
9;250;Pampliega
9;251;Pancorbo
9;253;Pardilla
9;255;Partido de la Sierra en Tobalina
9;256;Pedrosa de Duero
9;259;Pedrosa de Río Úrbel
9;257;Pedrosa del Páramo
9;258;Pedrosa del Príncipe
9;261;Peñaranda de Duero
9;262;Peral de Arlanza
9;265;Piérnigas
9;266;Pineda de la Sierra
9;267;Pineda Trasmonte
9;268;Pinilla de los Barruecos
9;269;Pinilla de los Moros
9;270;Pinilla Trasmonte
9;272;Poza de la Sal
9;273;Prádanos de Bureba
9;274;Pradoluengo
9;275;Presencio
9;276;Puebla de Arganzón, La
9;277;Puentedura
9;279;Quemada
9;281;Quintana del Pidio
9;280;Quintanabureba
9;283;Quintanaélez
9;287;Quintanaortuño
9;288;Quintanapalla
9;289;Quintanar de la Sierra
9;292;Quintanavides
9;294;Quintanilla de la Mata
9;901;Quintanilla del Agua y Tordueles
9;295;Quintanilla del Coco
9;298;Quintanilla San García
9;301;Quintanilla Vivar
9;297;Quintanillas, Las
9;302;Rabanera del Pinar
9;303;Rábanos
9;304;Rabé de las Calzadas
9;306;Rebolledo de la Torre
9;307;Redecilla del Camino
9;308;Redecilla del Campo
9;309;Regumiel de la Sierra
9;310;Reinoso
9;311;Retuerta
9;314;Revilla del Campo
9;316;Revilla Vallejera
9;312;Revilla y Ahedo, La
9;315;Revillarruz
9;317;Rezmondo
9;318;Riocavado de la Sierra
9;321;Roa
9;323;Rojas
9;325;Royuela de Río Franco
9;326;Rubena
9;327;Rublacedo de Abajo
9;328;Rucandio
9;329;Salas de Bureba
9;330;Salas de los Infantes
9;332;Saldaña de Burgos
9;334;Salinillas de Bureba
9;335;San Adrián de Juarros
9;337;San Juan del Monte
9;338;San Mamés de Burgos
9;339;San Martín de Rubiales
9;340;San Millán de Lara
9;360;San Vicente del Valle
9;343;Santa Cecilia
9;345;Santa Cruz de la Salceda
9;346;Santa Cruz del Valle Urbión
9;347;Santa Gadea del Cid
9;348;Santa Inés
9;350;Santa María del Campo
9;351;Santa María del Invierno
9;352;Santa María del Mercadillo
9;353;Santa María Ribarredonda
9;354;Santa Olalla de Bureba
9;355;Santibáñez de Esgueva
9;356;Santibáñez del Val
9;358;Santo Domingo de Silos
9;361;Sargentes de la Lora
9;362;Sarracín
9;363;Sasamón
9;365;Sequera de Haza, La
9;366;Solarana
9;368;Sordillos
9;369;Sotillo de la Ribera
9;372;Sotragero
9;373;Sotresgudo
9;374;Susinos del Páramo
9;375;Tamarón
9;377;Tardajos
9;378;Tejada
9;380;Terradillos de Esgueva
9;381;Tinieblas de la Sierra
9;382;Tobar
9;384;Tordómar
9;386;Torrecilla del Monte
9;387;Torregalindo
9;388;Torrelara
9;389;Torrepadre
9;390;Torresandino
9;391;Tórtoles de Esgueva
9;392;Tosantos
9;394;Trespaderne
9;395;Tubilla del Agua
9;396;Tubilla del Lago
9;398;Úrbel del Castillo
9;400;Vadocondes
9;403;Valdeande
9;405;Valdezate
9;406;Valdorros
9;408;Vallarta de Bureba
9;904;Valle de las Navas
9;908;Valle de Losa
9;409;Valle de Manzanedo
9;410;Valle de Mena
9;411;Valle de Oca
9;902;Valle de Santibáñez
9;905;Valle de Sedano
9;412;Valle de Tobalina
9;413;Valle de Valdebezana
9;414;Valle de Valdelaguna
9;415;Valle de Valdelucio
9;416;Valle de Zamanzas
9;417;Vallejera
9;418;Valles de Palenzuela
9;419;Valluércanes
9;407;Valmala
9;422;Vid de Bureba, La
9;421;Vid y Barrios, La
9;423;Vileña
9;427;Villadiego
9;428;Villaescusa de Roa
9;429;Villaescusa la Sombría
9;430;Villaespasa
9;431;Villafranca Montes de Oca
9;432;Villafruela
9;433;Villagalijo
9;434;Villagonzalo Pedernales
9;437;Villahoz
9;438;Villalba de Duero
9;439;Villalbilla de Burgos
9;440;Villalbilla de Gumiel
9;441;Villaldemiro
9;442;Villalmanzo
9;443;Villamayor de los Montes
9;444;Villamayor de Treviño
9;445;Villambistia
9;446;Villamedianilla
9;447;Villamiel de la Sierra
9;448;Villangómez
9;449;Villanueva de Argaño
9;450;Villanueva de Carazo
9;451;Villanueva de Gumiel
9;454;Villanueva de Teba
9;455;Villaquirán de la Puebla
9;456;Villaquirán de los Infantes
9;903;Villarcayo de Merindad de Castilla la Vieja
9;458;Villariezo
9;460;Villasandino
9;463;Villasur de Herreros
9;464;Villatuelda
9;466;Villaverde del Monte
9;467;Villaverde-Mogina
9;471;Villayerno Morquillas
9;472;Villazopeque
9;473;Villegas
9;476;Villoruebo
9;424;Viloria de Rioja
9;425;Vilviestre del Pinar
9;478;Vizcaínos
9;480;Zael
9;482;Zarzosa de Río Pisuerga
9;483;Zazuar
9;485;Zuñeda
24;1;Acebedo
24;2;Algadefe
24;3;Alija del Infantado
24;4;Almanza
24;5;Antigua, La
24;6;Ardón
24;7;Arganza
24;8;Astorga
24;9;Balboa
24;10;Bañeza, La
24;11;Barjas
24;12;Barrios de Luna, Los
24;14;Bembibre
24;15;Benavides
24;16;Benuza
24;17;Bercianos del Páramo
24;18;Bercianos del Real Camino
24;19;Berlanga del Bierzo
24;20;Boca de Huérgano
24;21;Boñar
24;22;Borrenes
24;23;Brazuelo
24;24;Burgo Ranero, El
24;25;Burón
24;26;Bustillo del Páramo
24;27;Cabañas Raras
24;28;Cabreros del Río
24;29;Cabrillanes
24;30;Cacabelos
24;31;Calzada del Coto
24;32;Campazas
24;33;Campo de Villavidel
24;34;Camponaraya
24;37;Cármenes
24;38;Carracedelo
24;39;Carrizo
24;40;Carrocera
24;41;Carucedo
24;42;Castilfalé
24;43;Castrillo de Cabrera
24;44;Castrillo de la Valduerna
24;46;Castrocalbón
24;47;Castrocontrigo
24;49;Castropodame
24;50;Castrotierra de Valmadrigal
24;51;Cea
24;52;Cebanico
24;53;Cebrones del Río
24;65;Chozas de Abajo
24;54;Cimanes de la Vega
24;55;Cimanes del Tejar
24;56;Cistierna
24;57;Congosto
24;58;Corbillos de los Oteros
24;59;Corullón
24;60;Crémenes
24;61;Cuadros
24;62;Cubillas de los Oteros
24;63;Cubillas de Rueda
24;64;Cubillos del Sil
24;66;Destriana
24;67;Encinedo
24;68;Ercina, La
24;69;Escobar de Campos
24;70;Fabero
24;71;Folgoso de la Ribera
24;73;Fresno de la Vega
24;74;Fuentes de Carbajal
24;76;Garrafe de Torío
24;77;Gordaliza del Pino
24;78;Gordoncillo
24;79;Gradefes
24;80;Grajal de Campos
24;81;Gusendos de los Oteros
24;82;Hospital de Órbigo
24;83;Igüeña
24;84;Izagre
24;86;Joarilla de las Matas
24;87;Laguna Dalga
24;88;Laguna de Negrillos
24;89;León
24;92;Llamas de la Ribera
24;90;Lucillo
24;91;Luyego
24;93;Magaz de Cepeda
24;94;Mansilla de las Mulas
24;95;Mansilla Mayor
24;96;Maraña
24;97;Matadeón de los Oteros
24;98;Matallana de Torío
24;99;Matanza
24;100;Molinaseca
24;101;Murias de Paredes
24;102;Noceda del Bierzo
24;103;Oencia
24;104;Omañas, Las
24;105;Onzonilla
24;106;Oseja de Sajambre
24;107;Pajares de los Oteros
24;108;Palacios de la Valduerna
24;109;Palacios del Sil
24;110;Páramo del Sil
24;112;Peranzanes
24;113;Pobladura de Pelayo García
24;114;Pola de Gordón, La
24;115;Ponferrada
24;116;Posada de Valdeón
24;117;Pozuelo del Páramo
24;118;Prado de la Guzpeña
24;119;Priaranza del Bierzo
24;120;Prioro
24;121;Puebla de Lillo
24;122;Puente de Domingo Flórez
24;123;Quintana del Castillo
24;124;Quintana del Marco
24;125;Quintana y Congosto
24;127;Regueras de Arriba
24;129;Reyero
24;130;Riaño
24;131;Riego de la Vega
24;132;Riello
24;133;Rioseco de Tapia
24;134;Robla, La
24;136;Roperuelos del Páramo
24;137;Sabero
24;139;Sahagún
24;141;San Adrián del Valle
24;142;San Andrés del Rabanedo
24;144;San Cristóbal de la Polantera
24;145;San Emiliano
24;146;San Esteban de Nogales
24;148;San Justo de la Vega
24;149;San Millán de los Caballeros
24;150;San Pedro Bercianos
24;143;Sancedo
24;151;Santa Colomba de Curueño
24;152;Santa Colomba de Somoza
24;153;Santa Cristina de Valmadrigal
24;154;Santa Elena de Jamuz
24;155;Santa María de la Isla
24;158;Santa María de Ordás
24;156;Santa María del Monte de Cea
