codPRO;codMUM;nombre
24;157;Santa María del Páramo
24;159;Santa Marina del Rey
24;160;Santas Martas
24;161;Santiago Millas
24;162;Santovenia de la Valdoncina
24;163;Sariegos
24;164;Sena de Luna
24;165;Sobrado
24;166;Soto de la Vega
24;167;Soto y Amío
24;168;Toral de los Guzmanes
24;206;Toral de los Vados
24;169;Toreno
24;170;Torre del Bierzo
24;171;Trabadelo
24;172;Truchas
24;173;Turcia
24;174;Urdiales del Páramo
24;185;Val de San Lorenzo
24;175;Valdefresno
24;176;Valdefuentes del Páramo
24;177;Valdelugueros
24;178;Valdemora
24;179;Valdepiélago
24;180;Valdepolo
24;181;Valderas
24;182;Valderrey
24;183;Valderrueda
24;184;Valdesamario
24;187;Valdevimbre
24;188;Valencia de Don Juan
24;36;Valle de Ancares
24;191;Vallecillo
24;189;Valverde de la Virgen
24;190;Valverde-Enrique
24;193;Vecilla, La
24;196;Vega de Espinareda
24;197;Vega de Infanzones
24;198;Vega de Valcarce
24;194;Vegacervera
24;199;Vegaquemada
24;201;Vegas del Condado
24;202;Villablino
24;203;Villabraz
24;205;Villadangos del Páramo
24;207;Villademor de la Vega
24;209;Villafranca del Bierzo
24;210;Villagatón
24;211;Villamandos
24;901;Villamanín
24;212;Villamañán
24;213;Villamartín de Don Sancho
24;214;Villamejil
24;215;Villamol
24;216;Villamontán de la Valduerna
24;217;Villamoratiel de las Matas
24;218;Villanueva de las Manzanas
24;219;Villaobispo de Otero
24;902;Villaornate y Castro
24;221;Villaquejida
24;222;Villaquilambre
24;223;Villarejo de Órbigo
24;224;Villares de Órbigo
24;225;Villasabariego
24;226;Villaselán
24;227;Villaturiel
24;228;Villazala
24;229;Villazanzo de Valderaduey
24;230;Zotes del Páramo
34;1;Abarca de Campos
34;3;Abia de las Torres
34;4;Aguilar de Campoo
34;5;Alar del Rey
34;6;Alba de Cerrato
34;9;Amayuelas de Arriba
34;10;Ampudia
34;11;Amusco
34;12;Antigüedad
34;15;Arconada
34;17;Astudillo
34;18;Autilla del Pino
34;19;Autillo de Campos
34;20;Ayuela
34;22;Baltanás
34;24;Baquerín de Campos
34;25;Bárcena de Campos
34;27;Barruelo de Santullán
34;28;Báscones de Ojeda
34;29;Becerril de Campos
34;31;Belmonte de Campos
34;32;Berzosilla
34;33;Boada de Campos
34;35;Boadilla de Rioseco
34;34;Boadilla del Camino
34;36;Brañosera
34;37;Buenavista de Valdavia
34;38;Bustillo de la Vega
34;39;Bustillo del Páramo de Carrión
34;41;Calahorra de Boedo
34;42;Calzada de los Molinos
34;45;Capillas
34;46;Cardeñosa de Volpejera
34;47;Carrión de los Condes
34;48;Castil de Vela
34;49;Castrejón de la Peña
34;50;Castrillo de Don Juan
34;51;Castrillo de Onielo
34;52;Castrillo de Villavega
34;53;Castromocho
34;55;Cervatos de la Cueza
34;56;Cervera de Pisuerga
34;57;Cevico de la Torre
34;58;Cevico Navero
34;59;Cisneros
34;60;Cobos de Cerrato
34;61;Collazos de Boedo
34;62;Congosto de Valdavia
34;63;Cordovilla la Real
34;66;Cubillas de Cerrato
34;67;Dehesa de Montejo
34;68;Dehesa de Romanos
34;69;Dueñas
34;70;Espinosa de Cerrato
34;71;Espinosa de Villagonzalo
34;72;Frechilla
34;73;Fresno del Río
34;74;Frómista
34;76;Fuentes de Nava
34;77;Fuentes de Valdepero
34;79;Grijota
34;80;Guardo
34;81;Guaza de Campos
34;82;Hérmedes de Cerrato
34;83;Herrera de Pisuerga
34;84;Herrera de Valdecañas
34;86;Hontoria de Cerrato
34;87;Hornillos de Cerrato
34;88;Husillos
34;89;Itero de la Vega
34;91;Lagartos
34;92;Lantadilla
34;94;Ledigos
34;903;Loma de Ucieza
34;96;Lomas
34;98;Magaz de Pisuerga
34;99;Manquillos
34;100;Mantinos
34;101;Marcilla de Campos
34;102;Mazariegos
34;103;Mazuecos de Valdeginate
34;104;Melgar de Yuso
34;106;Meneses de Campos
34;107;Micieces de Ojeda
34;108;Monzón de Campos
34;109;Moratinos
34;110;Mudá
34;112;Nogal de las Huertas
34;113;Olea de Boedo
34;114;Olmos de Ojeda
34;116;Osornillo
34;901;Osorno la Mayor
34;120;Palencia
34;121;Palenzuela
34;122;Páramo de Boedo
34;123;Paredes de Nava
34;124;Payo de Ojeda
34;125;Pedraza de Campos
34;126;Pedrosa de la Vega
34;127;Perales
34;904;Pernía, La
34;129;Pino del Río
34;130;Piña de Campos
34;131;Población de Arroyo
34;132;Población de Campos
34;133;Población de Cerrato
34;134;Polentinos
34;135;Pomar de Valdivia
34;136;Poza de la Vega
34;137;Pozo de Urama
34;139;Prádanos de Ojeda
34;140;Puebla de Valdavia, La
34;141;Quintana del Puente
34;143;Quintanilla de Onsoña
34;146;Reinoso de Cerrato
34;147;Renedo de la Vega
34;149;Requena de Campos
34;151;Respenda de la Peña
34;152;Revenga de Campos
34;154;Revilla de Collazos
34;155;Ribas de Campos
34;156;Riberos de la Cueza
34;157;Saldaña
34;158;Salinas de Pisuerga
34;159;San Cebrián de Campos
34;160;San Cebrián de Mudá
34;161;San Cristóbal de Boedo
34;163;San Mamés de Campos
34;165;San Román de la Cuba
34;167;Santa Cecilia del Alcor
34;168;Santa Cruz de Boedo
34;169;Santervás de la Vega
34;170;Santibáñez de Ecla
34;171;Santibáñez de la Peña
34;174;Santoyo
34;175;Serna, La
34;177;Soto de Cerrato
34;176;Sotobañado y Priorato
34;178;Tabanera de Cerrato
34;179;Tabanera de Valdavia
34;180;Támara de Campos
34;181;Tariego de Cerrato
34;182;Torquemada
34;184;Torremormojón
34;185;Triollo
34;186;Valbuena de Pisuerga
34;189;Valdeolmillos
34;190;Valderrábano
34;192;Valde-Ucieza
34;196;Valle de Cerrato
34;902;Valle del Retortillo
34;199;Velilla del Río Carrión
34;23;Venta de Baños
34;201;Vertavillo
34;93;Vid de Ojeda, La
34;202;Villabasta de Valdavia
34;204;Villacidaler
34;205;Villaconancio
34;206;Villada
34;208;Villaeles de Valdavia
34;210;Villahán
34;211;Villaherreros
34;213;Villalaco
34;214;Villalba de Guardo
34;215;Villalcázar de Sirga
34;216;Villalcón
34;217;Villalobón
34;218;Villaluenga de la Vega
34;220;Villamartín de Campos
34;221;Villamediana
34;222;Villameriel
34;223;Villamoronta
34;224;Villamuera de la Cueza
34;225;Villamuriel de Cerrato
34;227;Villanueva del Rebollar
34;228;Villanuño de Valdavia
34;229;Villaprovedo
34;230;Villarmentero de Campos
34;231;Villarrabé
34;232;Villarramiel
34;233;Villasarracino
34;234;Villasila de Valdavia
34;236;Villaturde
34;237;Villaumbrales
34;238;Villaviudas
34;240;Villerías de Campos
34;241;Villodre
34;242;Villodrigo
34;243;Villoldo
34;245;Villota del Páramo
34;246;Villovieco
37;1;Abusejo
37;2;Agallas
37;3;Ahigal de los Aceiteros
37;4;Ahigal de Villarino
37;5;Alameda de Gardón, La
37;6;Alamedilla, La
37;7;Alaraz
37;8;Alba de Tormes
37;9;Alba de Yeltes
37;10;Alberca, La
37;11;Alberguería de Argañán, La
37;12;Alconada
37;15;Aldea del Obispo
37;13;Aldeacipreste
37;14;Aldeadávila de la Ribera
37;16;Aldealengua
37;17;Aldeanueva de Figueroa
37;18;Aldeanueva de la Sierra
37;19;Aldearrodrigo
37;20;Aldearrubia
37;21;Aldeaseca de Alba
37;22;Aldeaseca de la Frontera
37;23;Aldeatejada
37;24;Aldeavieja de Tormes
37;25;Aldehuela de la Bóveda
37;26;Aldehuela de Yeltes
37;27;Almenara de Tormes
37;28;Almendra
37;29;Anaya de Alba
37;30;Añover de Tormes
37;31;Arabayona de Mógica
37;32;Arapiles
37;33;Arcediano
37;34;Arco, El
37;35;Armenteros
37;37;Atalaya, La
37;38;Babilafuente
37;39;Bañobárez
37;40;Barbadillo
37;41;Barbalos
37;42;Barceo
37;44;Barruecopardo
37;45;Bastida, La
37;46;Béjar
37;47;Beleña
37;49;Bermellar
37;50;Berrocal de Huebra
37;51;Berrocal de Salvatierra
37;52;Boada
37;54;Bodón, El
37;55;Bogajo
37;56;Bouza, La
37;57;Bóveda del Río Almar
37;58;Brincones
37;59;Buenamadre
37;60;Buenavista
37;61;Cabaco, El
37;63;Cabeza de Béjar, La
37;65;Cabeza del Caballo
37;62;Cabezabellosa de la Calzada
37;67;Cabrerizos
37;68;Cabrillas
37;69;Calvarrasa de Abajo
37;70;Calvarrasa de Arriba
37;71;Calzada de Béjar, La
37;72;Calzada de Don Diego
37;73;Calzada de Valdunciel
37;74;Campillo de Azaba
37;77;Campo de Peñaranda, El
37;78;Candelario
37;79;Canillas de Abajo
37;80;Cantagallo
37;81;Cantalapiedra
37;82;Cantalpino
37;83;Cantaracillo
37;85;Carbajosa de la Sagrada
37;86;Carpio de Azaba
37;87;Carrascal de Barregas
37;88;Carrascal del Obispo
37;89;Casafranca
37;90;Casas del Conde, Las
37;91;Casillas de Flores
37;92;Castellanos de Moriscos
37;185;Castellanos de Villiquera
37;96;Castillejo de Martín Viejo
37;97;Castraz
37;98;Cepeda
37;99;Cereceda de la Sierra
37;100;Cerezal de Peñahorcada
37;101;Cerralbo
37;102;Cerro, El
37;103;Cespedosa de Tormes
37;114;Chagarcía Medianero
37;104;Cilleros de la Bastida
37;106;Cipérez
37;107;Ciudad Rodrigo
37;108;Coca de Alba
37;109;Colmenar de Montemayor
37;110;Cordovilla
37;112;Cristóbal
37;113;Cubo de Don Sancho, El
37;115;Dios le Guarde
37;116;Doñinos de Ledesma
37;117;Doñinos de Salamanca
37;118;Éjeme
37;120;Encina de San Silvestre
37;119;Encina, La
37;121;Encinas de Abajo
37;122;Encinas de Arriba
37;123;Encinasola de los Comendadores
37;124;Endrinal
37;125;Escurial de la Sierra
37;126;Espadaña
37;127;Espeja
37;128;Espino de la Orbada
37;129;Florida de Liébana
37;130;Forfoleda
37;131;Frades de la Sierra
37;132;Fregeneda, La
37;133;Fresnedoso
37;134;Fresno Alhándiga
37;135;Fuente de San Esteban, La
37;136;Fuenteguinaldo
37;137;Fuenteliante
37;138;Fuenterroble de Salvatierra
37;139;Fuentes de Béjar
37;140;Fuentes de Oñoro
37;141;Gajates
37;142;Galindo y Perahuy
37;143;Galinduste
37;144;Galisancho
37;145;Gallegos de Argañán
37;146;Gallegos de Solmirón
37;147;Garcibuey
37;148;Garcihernández
37;149;Garcirrey
37;150;Gejuelo del Barro
37;151;Golpejas
37;152;Gomecello
37;154;Guadramiro
37;155;Guijo de Ávila
37;156;Guijuelo
37;157;Herguijuela de Ciudad Rodrigo
37;158;Herguijuela de la Sierra
37;159;Herguijuela del Campo
37;160;Hinojosa de Duero
37;161;Horcajo de Montemayor
37;162;Horcajo Medianero
37;163;Hoya, La
37;164;Huerta
37;165;Iruelos
37;166;Ituero de Azaba
37;167;Juzbado
37;168;Lagunilla
37;169;Larrodrigo
37;170;Ledesma
37;171;Ledrada
37;172;Linares de Riofrío
37;173;Lumbrales
37;175;Machacón
37;174;Macotera
37;176;Madroñal
37;177;Maíllo, El
37;178;Malpartida
37;179;Mancera de Abajo
37;180;Manzano, El
37;181;Martiago
37;183;Martín de Yeltes
37;182;Martinamor
37;184;Masueco
37;186;Mata de Ledesma, La
37;187;Matilla de los Caños del Río
37;188;Maya, La
37;189;Membribe de la Sierra
37;190;Mieza
37;191;Milano, El
37;192;Miranda de Azán
37;193;Miranda del Castañar
37;194;Mogarraz
37;195;Molinillo
37;196;Monforte de la Sierra
37;197;Monleón
37;198;Monleras
37;199;Monsagro
37;200;Montejo
37;201;Montemayor del Río
37;202;Monterrubio de Armuña
37;203;Monterrubio de la Sierra
37;204;Morasverdes
37;205;Morille
37;206;Moríñigo
37;207;Moriscos
37;208;Moronta
37;209;Mozárbez
37;211;Narros de Matalayegua
37;213;Nava de Béjar
37;214;Nava de Francia
37;215;Nava de Sotrobal
37;212;Navacarros
37;216;Navales
37;217;Navalmoral de Béjar
37;218;Navamorales
37;219;Navarredonda de la Rinconada
37;221;Navasfrías
37;222;Negrilla de Palencia
37;223;Olmedo de Camaces
37;224;Orbada, La
37;225;Pajares de la Laguna
37;226;Palacios del Arzobispo
37;228;Palaciosrubios
37;229;Palencia de Negrilla
37;230;Parada de Arriba
37;231;Parada de Rubiales
37;232;Paradinas de San Juan
37;233;Pastores
37;234;Payo, El
37;235;Pedraza de Alba
37;236;Pedrosillo de Alba
37;237;Pedrosillo de los Aires
37;238;Pedrosillo el Ralo
37;239;Pedroso de la Armuña, El
37;240;Pelabravo
37;241;Pelarrodríguez
37;242;Pelayos
37;243;Peña, La
37;244;Peñacaballera
37;245;Peñaparda
37;246;Peñaranda de Bracamonte
37;247;Peñarandilla
37;248;Peralejos de Abajo
37;249;Peralejos de Arriba
37;250;Pereña de la Ribera
37;251;Peromingo
37;252;Pinedas
37;253;Pino de Tormes, El
37;254;Pitiegua
37;255;Pizarral
37;256;Poveda de las Cintas
37;257;Pozos de Hinojo
37;258;Puebla de Azaba
37;259;Puebla de San Medel
37;260;Puebla de Yeltes
37;261;Puente del Congosto
37;262;Puertas
37;263;Puerto de Béjar
37;264;Puerto Seguro
37;265;Rágama
37;266;Redonda, La
37;267;Retortillo
37;268;Rinconada de la Sierra, La
37;269;Robleda
37;270;Robliza de Cojos
37;271;Rollán
37;272;Saelices el Chico
37;273;Sagrada, La
37;303;Sahugo, El
37;274;Salamanca
37;275;Saldeana
37;276;Salmoral
37;277;Salvatierra de Tormes
37;278;San Cristóbal de la Cuesta
37;284;San Esteban de la Sierra
37;285;San Felices de los Gallegos
37;286;San Martín del Castañar
37;287;San Miguel de Valero
37;36;San Miguel del Robledo
37;288;San Morales
37;289;San Muñoz
37;291;San Pedro de Rozados
37;290;San Pedro del Valle
37;292;San Pelayo de Guareña
37;280;Sanchón de la Ribera
37;281;Sanchón de la Sagrada
37;282;Sanchotello
37;279;Sancti-Spíritus
37;283;Sando
37;293;Santa María de Sando
37;294;Santa Marta de Tormes
37;296;Santiago de la Puebla
37;297;Santibáñez de Béjar
37;298;Santibáñez de la Sierra
37;299;Santiz
37;300;Santos, Los
37;301;Sardón de los Frailes
37;302;Saucelle
37;304;Sepulcro-Hilario
37;305;Sequeros
37;306;Serradilla del Arroyo
37;307;Serradilla del Llano
37;309;Sierpe, La
37;310;Sieteiglesias de Tormes
37;311;Sobradillo
37;312;Sorihuela
37;313;Sotoserrano
37;314;Tabera de Abajo
37;315;Tala, La
37;316;Tamames
37;317;Tarazona de Guareña
37;318;Tardáguila
37;319;Tejado, El
37;320;Tejeda y Segoyuela
37;321;Tenebrón
37;322;Terradillos
37;323;Topas
37;324;Tordillos
37;325;Tornadizo, El
37;327;Torresmenudas
37;328;Trabanca
37;329;Tremedal de Tormes
37;330;Valdecarros
37;331;Valdefuentes de Sangusín
37;332;Valdehijaderos
37;333;Valdelacasa
37;334;Valdelageve
37;335;Valdelosa
37;336;Valdemierque
37;337;Valderrodrigo
37;338;Valdunciel
37;339;Valero
37;343;Vallejera de Riofrío
37;340;Valsalabroso
37;341;Valverde de Valdelacasa
37;342;Valverdón
37;344;Vecinos
37;345;Vega de Tirados
37;346;Veguillas, Las
37;347;Vellés, La
37;348;Ventosa del Río Almar
37;349;Vídola, La
37;351;Villaflores
37;352;Villagonzalo de Tormes
37;353;Villalba de los Llanos
37;354;Villamayor
37;355;Villanueva del Conde
37;356;Villar de Argañán
37;357;Villar de Ciervo
37;358;Villar de Gallimazo
37;359;Villar de la Yegua
37;360;Villar de Peralonso
37;361;Villar de Samaniego
37;362;Villares de la Reina
37;363;Villares de Yeltes
37;364;Villarino de los Aires
37;365;Villarmayor
37;366;Villarmuerto
37;367;Villasbuenas
37;368;Villasdardo
37;369;Villaseco de los Gamitos
37;370;Villaseco de los Reyes
37;371;Villasrubias
37;372;Villaverde de Guareña
37;373;Villavieja de Yeltes
37;374;Villoria
37;375;Villoruela
37;350;Vilvestre
37;376;Vitigudino
37;377;Yecla de Yeltes
37;378;Zamarra
37;379;Zamayón
37;380;Zarapicos
37;381;Zarza de Pumareda, La
37;382;Zorita de la Frontera
40;1;Abades
40;2;Adrada de Pirón
40;3;Adrados
40;4;Aguilafuente
40;5;Alconada de Maderuelo
40;12;Aldea Real
40;6;Aldealcorvo
40;7;Aldealengua de Pedraza
40;8;Aldealengua de Santa María
40;9;Aldeanueva de la Serrezuela
40;10;Aldeanueva del Codonal
40;13;Aldeasoña
40;14;Aldehorno
40;15;Aldehuela del Codonal
40;16;Aldeonte
40;17;Anaya
40;18;Añe
40;19;Arahuetes
40;20;Arcones
40;21;Arevalillo de Cega
40;22;Armuña
40;24;Ayllón
40;25;Barbolla
40;26;Basardilla
40;28;Bercial
40;29;Bercimuel
40;30;Bernardos
40;31;Bernuy de Porreros
40;32;Boceguillas
40;33;Brieva
40;34;Caballar
40;35;Cabañas de Polendos
40;36;Cabezuela
40;37;Calabazas de Fuentidueña
40;39;Campo de San Pedro
40;40;Cantalejo
40;41;Cantimpalos
40;161;Carabias
40;43;Carbonero el Mayor
40;44;Carrascal del Río
40;45;Casla
40;46;Castillejo de Mesleón
40;47;Castro de Fuentidueña
40;48;Castrojimeno
40;49;Castroserna de Abajo
40;51;Castroserracín
40;52;Cedillo de la Torre
40;53;Cerezo de Abajo
40;54;Cerezo de Arriba
40;65;Chañe
40;55;Cilleruelo de San Mamés
40;56;Cobos de Fuentidueña
40;57;Coca
40;58;Codorniz
40;59;Collado Hermoso
40;60;Condado de Castilnovo
40;61;Corral de Ayllón
40;902;Cozuelos de Fuentidueña
40;62;Cubillo
40;63;Cuéllar
40;905;Cuevas de Provanco
40;68;Domingo García
40;69;Donhierro
40;70;Duruelo
40;71;Encinas
40;72;Encinillas
40;73;Escalona del Prado
40;74;Escarabajosa de Cabezas
40;75;Escobar de Polendos
40;76;Espinar, El
40;77;Espirdo
40;78;Fresneda de Cuéllar
40;79;Fresno de Cantespino
40;80;Fresno de la Fuente
40;81;Frumales
40;82;Fuente de Santa Cruz
40;83;Fuente el Olmo de Fuentidueña
40;84;Fuente el Olmo de Íscar
40;86;Fuentepelayo
40;87;Fuentepiñel
40;88;Fuenterrebollo
40;89;Fuentesaúco de Fuentidueña
40;91;Fuentesoto
40;92;Fuentidueña
40;93;Gallegos
40;94;Garcillán
40;95;Gomezserracín
40;97;Grajera
40;99;Honrubia de la Cuesta
40;100;Hontalbilla
40;101;Hontanares de Eresma
40;103;Huertos, Los
40;104;Ituero y Lama
40;105;Juarros de Riomoros
40;106;Juarros de Voltoya
40;107;Labajos
40;108;Laguna de Contreras
40;109;Languilla
40;110;Lastras de Cuéllar
40;111;Lastras del Pozo
40;112;Lastrilla, La
40;113;Losa, La
40;115;Maderuelo
40;903;Marazoleja
40;118;Marazuela
40;119;Martín Miguel
40;120;Martín Muñoz de la Dehesa
40;121;Martín Muñoz de las Posadas
40;122;Marugán
40;124;Mata de Cuéllar
40;123;Matabuena
40;125;Matilla, La
40;126;Melque de Cercos
40;127;Membibre de la Hoz
40;128;Migueláñez
40;129;Montejo de Arévalo
